max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
0.9798958,-0.9999998,-1.5279511e-10,0.1761112,0.1761112,0.08626953,6.106888,5.6781974,1.6384892,OR
0.9999998,-0.976879,-9.604264e-10,0.23459074,0.23459074,0.025371231,3.0008388,4.262724,1.547006,OR
0.944517,-0.9999998,5.820766e-11,0.2056009,0.2056009,0.0006858353,4.203866,4.8637676,1.5838051,OR
0.9525526,-0.9999998,-6.4028427e-10,0.21078023,0.21078023,0.11960921,3.6280856,4.7442546,1.5437759,OR
0.999801,-0.9999998,9.749783e-10,0.19116917,0.19116917,0.07777286,4.8975806,5.230941,1.6142462,OR
0.9999998,-0.9622257,-1.717126e-09,0.21990049,0.21990049,0.0919684,3.3217435,4.54749,1.5478038,OR
0.9999998,-0.99998873,4.947651e-10,0.22021039,0.22021039,0.10954745,3.7869883,4.5410905,1.5815067,OR
0.9721275,-0.9999998,-3.783498e-10,0.20720196,0.20720196,0.06226206,3.7594385,4.826185,1.5386473,OR
0.9833122,-0.9999998,-1.7462298e-09,0.21413721,0.21413721,0.07327147,3.9931293,4.6698804,1.5909716,OR
0.99999976,-0.9954543,2.4738256e-10,0.23863448,0.23863448,0.056640558,3.4550343,4.1904907,1.5583304,OR
0.94990236,-0.9999998,2.0372681e-09,0.2301687,0.2301687,0.065391116,3.0086308,4.3446198,1.5358312,OR
0.9981079,-0.99999976,2.3283064e-10,0.20884337,0.20884337,0.06417037,4.265227,4.7882533,1.5670134,OR
0.9999998,-0.9907544,-9.313226e-10,0.17890029,0.17890029,0.089047894,5.147997,5.589674,1.5679942,OR
0.9686543,-0.99999976,-1.5279511e-09,0.23517528,0.23517528,0.07694688,3.621008,4.2521286,1.593775,OR
0.9583297,-0.9999998,-8.731149e-10,0.22441626,0.22441626,0.0636471,3.1618924,4.4559846,1.5268755,OR
0.9984624,-0.9999998,3.4197e-10,0.19249845,0.19249845,0.10965636,5.020417,5.1948195,1.6037377,OR
0.9746653,-0.9999998,9.895302e-10,0.18233459,0.18233459,0.07116648,4.8266444,5.484392,1.5623052,OR
0.9656154,-0.9999998,1.2369128e-09,0.22982009,0.22982009,0.06578996,3.6580172,4.35121,1.597365,OR
0.9999998,-0.9614634,1.3096724e-10,0.22548886,0.22548886,0.03276033,3.3806329,4.4347887,1.5469517,OR
0.9999998,-0.999302,-1.193257e-09,0.22185026,0.22185026,0.04507791,3.550682,4.5075235,1.5532777,OR
0.9999998,-0.9857368,-1.7462298e-10,0.19932596,0.19932596,0.035694584,4.645264,5.016882,1.5890421,OR
0.9590343,-0.9999998,-1.36788e-09,0.23713182,0.23713182,0.06283613,2.9349751,4.2170453,1.5640057,OR
0.99999976,-0.9622214,-1.5279511e-10,0.22215456,0.22215456,0.051491994,3.6658182,4.5013494,1.546921,OR
0.9741492,-0.9999998,-1.1641532e-09,0.21565172,0.21565172,0.062288713,3.3535576,4.637084,1.5467715,OR
0.9999998,-0.9829766,2.910383e-10,0.17227115,0.17227115,0.07645204,6.0104456,5.804768,1.6039944,OR
0.95184433,-0.9999998,-1.1350494e-09,0.24617848,0.24617848,0.071999945,2.6355333,4.062076,1.5337721,OR
0.99999976,-0.93543774,5.3842086e-10,0.21050929,0.21050929,0.078055754,4.0490546,4.7503605,1.5582206,OR
0.9999998,-0.9681798,-1.7462298e-09,0.20971367,0.20971367,0.09472887,3.6417527,4.768383,1.540922,OR
0.9999998,-0.99719113,8.440111e-10,0.16907732,0.16907732,0.03648652,6.4828234,5.9144177,1.6128036,OR
0.95793563,-0.9999998,-9.895302e-10,0.23911041,0.23911041,0.0783318,2.865119,4.1821504,1.5296215,OR
0.99999976,-0.96808726,-2.1245796e-09,0.21846177,0.21846177,0.10123096,4.2769637,4.577438,1.5967915,OR
0.9999998,-0.9970473,2.0372681e-09,0.21245067,0.21245067,0.060315616,3.5994382,4.706952,1.5321511,OR
0.9999998,-0.96706957,-1.0040822e-09,0.21361898,0.21361898,0.07234864,4.3476915,4.681209,1.61556,OR
0.9796355,-0.9999998,-4.3655746e-10,0.22989991,0.22989991,0.06960428,2.9724293,4.349699,1.5183356,OR
0.9999998,-0.97374386,1.36788e-09,0.22386944,0.22386944,0.07762351,4.114328,4.4668684,1.6003392,OR
0.9999998,-0.9808548,5.820766e-10,0.21576223,0.21576223,0.07012768,3.9014688,4.6347094,1.5588024,OR
0.9999998,-0.96626586,8.731149e-11,0.21094818,0.21094818,0.037555236,4.2141733,4.7404776,1.6073846,OR
0.9570605,-0.9999998,-1.1496013e-09,0.2082753,0.2082753,0.057644527,3.6465688,4.8013134,1.5562786,OR
0.99999976,-0.9809079,6.9849193e-10,0.22704923,0.22704923,0.056262463,3.4013257,4.4043107,1.535089,OR
0.99083877,-0.9999998,-1.3387762e-09,0.20295617,0.20295617,0.07116479,4.375928,4.927147,1.5929528,OR
0.9999998,-0.9918802,-1.1496013e-09,0.20838211,0.20838211,0.004152899,4.046172,4.7988524,1.5596873,OR
0.9826557,-0.9999998,-6.9849193e-10,0.21506378,0.21506378,0.08635941,4.118489,4.649761,1.5778761,OR
0.9999998,-0.9498605,-2.3283064e-10,0.22749116,0.22749116,0.07639789,3.3926845,4.3957553,1.5495996,OR
0.9999998,-0.9800175,-3.783498e-10,0.20159209,0.20159209,0.11574634,4.8137465,4.960487,1.6189954,OR
0.9999998,-0.9903867,1.4551915e-09,0.23292607,0.23292607,0.05873374,3.351869,4.2931886,1.5399123,OR
0.9617723,-0.9999998,-5.2386895e-10,0.2117505,0.2117505,0.079173855,4.116486,4.7225156,1.5718641,OR
0.9999998,-0.9649076,-2.3574103e-09,0.22349894,0.22349894,0.07976602,3.6249056,4.474273,1.5773406,OR
0.9999998,-0.9700318,-1.891749e-09,0.22302647,0.22302647,0.12064395,3.6111684,4.483752,1.579213,OR
0.990652,-0.9999998,-4.656613e-10,0.22655426,0.22655426,0.040464062,3.4117346,4.4139333,1.543283,OR
0.9852992,-0.9999998,-8.731149e-11,0.20608956,0.20608956,0.07489951,3.91438,4.8522353,1.5632948,OR
0.9861675,-0.9999998,7.858034e-10,0.2204311,0.2204311,0.051025562,3.6521769,4.5365434,1.559983,OR
0.9999998,-0.97949535,1.7462298e-09,0.21923763,0.21923763,0.10693402,3.3998919,4.5612392,1.5559312,OR
0.9999998,-0.9564756,6.8394e-10,0.1997827,0.1997827,0.0581045,5.000929,5.0054126,1.590741,OR
0.9999998,-0.986182,2.3283064e-10,0.21358816,0.21358816,0.08635811,3.9082813,4.681885,1.5371854,OR
0.99999976,-0.9747055,1.5279511e-09,0.22897011,0.22897011,0.08966635,3.6863189,4.367362,1.5880977,OR
0.9999998,-0.9964717,-8.1490725e-10,0.22211625,0.22211625,0.104452826,3.4009824,4.502126,1.5552872,OR
0.9610379,-0.9999998,-1.6880222e-09,0.21710768,0.21710768,0.054785255,4.0857954,4.605987,1.5738521,OR
0.95329577,-0.9999998,9.313226e-10,0.20737374,0.20737374,0.050337765,4.2236447,4.8221874,1.5757343,OR
0.9999998,-0.9620285,9.895302e-10,0.22644493,0.22644493,0.09071452,3.6753793,4.4160643,1.601871,OR
0.9971984,-0.9999998,-2.73576e-09,0.23119111,0.23119111,0.02924093,3.0326734,4.3254066,1.520734,OR
0.9999998,-0.9997626,-9.1677066e-10,0.2286515,0.2286515,0.055565804,3.5603228,4.3734484,1.5771409,OR
0.9999998,-0.99306846,-1.7462298e-10,0.19227335,0.19227335,0.062441695,4.907961,5.200901,1.5907542,OR
0.96814126,-0.99999976,2.2700988e-09,0.23344992,0.23344992,0.075219356,3.0561552,4.2835546,1.5528162,OR
0.99924827,-0.9999998,-2.0372681e-10,0.19588633,0.19588633,0.10157458,4.330675,5.1049747,1.5571414,OR
0.9999998,-0.98835623,1.1641532e-10,0.22096296,0.22096296,0.06921721,3.3810377,4.5256243,1.5348266,OR
0.97364575,-0.9999998,8.731149e-11,0.1887593,0.1887593,0.08991121,5.541951,5.2977233,1.6266587,OR
0.9999998,-0.9897217,-9.604264e-10,0.2414845,0.2414845,0.07714053,2.6011834,4.1410346,1.5220282,OR
0.9999998,-0.99143803,-5.675247e-10,0.19963023,0.19963023,0.09943248,4.430268,5.0092354,1.5791638,OR
0.959067,-0.9999998,-1.4551915e-09,0.237117,0.237117,0.041600443,2.8518472,4.2173085,1.520726,OR
0.9999998,-0.97934353,-4.947651e-10,0.1847588,0.1847588,0.08078879,6.832676,5.4124317,1.7009947,OR
0.9881434,-0.9999998,-4.0745363e-10,0.25263974,0.25263974,0.08140267,2.5377278,3.9581888,1.5099698,OR
0.9811488,-0.9999998,-1.0186341e-09,0.20006303,0.20006303,0.085269086,4.469924,4.998399,1.5859705,OR
0.95643234,-0.9999998,7.858034e-10,0.24048762,0.24048762,0.06628692,2.8531113,4.1582003,1.5128325,OR
0.997804,-0.9999998,6.693881e-10,0.1968866,0.1968866,0.09239266,5.1339607,5.079039,1.6467583,OR
0.9999998,-0.9956013,8.440111e-10,0.23606895,0.23606895,0.07261322,2.7192636,4.236032,1.5053624,OR
0.97281164,-0.9999998,-1.4260877e-09,0.20850338,0.20850338,0.052936222,4.377883,4.7960615,1.5976151,OR
0.97917515,-0.9999998,-1.6516424e-09,0.2130562,0.2130562,0.02536906,3.31353,4.6935744,1.5310032,OR
0.9825945,-0.9999998,7.566996e-10,0.1936342,0.1936342,0.04063465,4.89896,5.1643496,1.6205987,OR
0.9568636,-0.9999998,7.2759576e-10,0.21242647,0.21242647,0.06654254,3.6683292,4.7074885,1.556096,OR
0.96178824,-0.9999998,5.820766e-11,0.20948945,0.20948945,0.05389634,3.9340234,4.7734866,1.5880225,OR
0.93740046,-0.9999998,1.5133992e-09,0.21400964,0.21400964,0.049476143,3.499322,4.672664,1.5388848,OR
0.9999998,-0.9758075,-9.895302e-10,0.20343389,0.20343389,0.05312931,4.785779,4.915577,1.6557721,OR
0.9999998,-0.99867547,1.8335413e-09,0.21406747,0.21406747,0.1155734,3.8962011,4.6714015,1.5663893,OR
0.93955135,-0.9999998,2.3283064e-10,0.22943711,0.22943711,0.039822146,3.1437783,4.358473,1.5458987,OR
0.9999998,-0.9826748,-9.604264e-10,0.21560824,0.21560824,0.0857102,4.313247,4.6380196,1.5947305,OR
0.9999998,-0.9807824,4.3655746e-10,0.20103268,0.20103268,0.090342365,4.1792006,4.97429,1.5805353,OR
0.9732706,-0.9999998,5.2386895e-10,0.22388192,0.22388192,0.042468473,3.3028197,4.4666195,1.556117,OR
0.98762834,-0.9999998,9.604264e-10,0.20925826,0.20925826,0.08765765,3.873405,4.7787604,1.5612543,OR
0.9222441,-0.9999998,-4.3655746e-10,0.22215994,0.22215994,0.06592392,3.182363,4.5012407,1.5462244,OR
0.9999998,-0.99401546,-2.910383e-10,0.18436216,0.18436216,0.063708276,5.2498045,5.424076,1.5927385,OR
0.9999998,-0.9863755,-8.731149e-10,0.22605847,0.22605847,0.10102856,3.4582872,4.423614,1.5610309,OR
0.99999976,-0.98340017,-6.4028427e-10,0.2211613,0.2211613,0.04226015,3.736094,4.521565,1.5766714,OR
0.96213746,-0.9999998,-2.910383e-11,0.22745904,0.22745904,0.06109629,3.1369658,4.3963757,1.532982,OR
0.9999998,-0.9870528,2.4738256e-10,0.1932872,0.1932872,0.08243729,5.978112,5.1736207,1.6863456,OR
0.9999998,-0.9996232,-1.3969839e-09,0.2371966,0.2371966,0.08480245,2.8430223,4.2158937,1.537805,OR
0.99999976,-0.9544098,5.820766e-11,0.20804687,0.20804687,0.040868286,4.489767,4.806585,1.5725029,OR
0.9999998,-0.9943755,-1.7462298e-10,0.23285197,0.23285197,0.05908393,3.0708914,4.2945547,1.5253556,OR
0.99962485,-0.9999998,-8.731149e-11,0.20242438,0.20242438,0.06261711,5.159751,4.940091,1.6213394,OR
0.989488,-0.9999998,1.8044375e-09,0.24368861,0.24368861,0.03812977,2.6008239,4.10358,1.5129002,OR
0.99999976,-0.9905407,-8.731149e-11,0.21388419,0.21388419,0.047154088,4.805094,4.6754045,1.6026082,OR
0.948189,-0.9999998,-1.3969839e-09,0.23119804,0.23119804,0.061334033,2.8449845,4.325277,1.5026219,OR
0.9999998,-0.96276337,-1.1059456e-09,0.18620771,0.18620771,0.044715416,6.102496,5.370317,1.654698,OR
0.994191,-0.9999998,-6.9849193e-10,0.22716627,0.22716627,0.12855169,2.8591533,4.402042,1.4970478,OR
0.9896571,-0.99999976,-1.5133992e-09,0.22261545,0.22261545,0.06978718,4.2936096,4.49203,1.6256359,OR
0.9387805,-0.9999998,-7.858034e-10,0.21674122,0.21674122,0.06936403,3.5012112,4.613775,1.5309187,OR
0.9999998,-0.9967455,1.4551915e-10,0.22057344,0.22057344,0.113097474,4.412724,4.533616,1.6247566,OR
0.96668595,-0.9999998,-1.0477379e-09,0.22082552,0.22082552,0.04314181,3.1289663,4.528441,1.5270573,OR
0.99999976,-0.9883404,1.4551915e-09,0.24363932,0.24363932,0.07664992,3.665298,4.10441,1.583727,OR
0.9999998,-0.9939951,-1.36788e-09,0.20989366,0.20989366,0.08793463,4.436171,4.7642937,1.5673077,OR
0.98379105,-0.9999998,1.3387762e-09,0.23159306,0.23159306,0.11330699,3.6657867,4.317899,1.5865701,OR
0.9801049,-0.9999998,4.947651e-10,0.20941676,0.20941676,0.057415895,3.8556361,4.775143,1.548655,OR
0.9800347,-0.99999976,-6.693881e-10,0.23125471,0.23125471,0.06804797,3.342595,4.3242164,1.5445681,OR
0.9999998,-0.9426854,8.440111e-10,0.2100895,0.2100895,0.106703594,4.0734324,4.7598524,1.5732592,OR
0.9951454,-0.9999998,1.3969839e-09,0.21889178,0.21889178,0.08512935,3.6204004,4.5684457,1.550816,OR
0.9675292,-0.9999998,-1.2514647e-09,0.19518346,0.19518346,0.0536728,4.185726,5.123358,1.5456294,OR
0.97688496,-0.99999976,1.1641532e-10,0.2318804,0.2318804,0.02185144,3.4560862,4.3125486,1.564778,OR
0.93044585,-0.9999998,1.2805685e-09,0.21692145,0.21692145,0.058819104,4.0007253,4.6099415,1.5884659,OR
0.9947079,-0.9999998,-1.3387762e-09,0.20493393,0.20493393,0.08190687,4.266172,4.8795967,1.5813221,OR
0.97093344,-0.9999998,-6.548362e-10,0.19352242,0.19352242,0.07500207,4.465369,5.167332,1.5725098,OR
0.99999976,-0.97065425,8.58563e-10,0.23545296,0.23545296,0.05862023,3.6850152,4.2471137,1.5801489,OR
0.98051447,-0.9999998,-1.3969839e-09,0.22904278,0.22904278,0.09386288,3.456067,4.365977,1.570521,OR
0.95932627,-0.9999998,1.2805685e-09,0.21634154,0.21634154,0.13222766,4.0842977,4.6222987,1.5560378,OR
0.9517361,-0.9999998,1.0477379e-09,0.19959925,0.19959925,0.06558777,3.8256912,5.010013,1.5335658,OR
0.96693724,-0.9999998,-6.1118044e-10,0.21682203,0.21682203,0.031302787,3.8691664,4.6120553,1.5770223,OR
0.99522036,-0.9999998,-1.8044375e-09,0.22893365,0.22893365,0.078599684,3.0521717,4.368058,1.5363343,OR
0.9642866,-0.9999998,-9.0221874e-10,0.19980448,0.19980448,0.11095825,4.960664,5.0048666,1.6004138,OR
0.947747,-0.9999998,-6.4028427e-10,0.18400033,0.18400033,0.077697195,4.5818357,5.4347425,1.5431676,OR
0.9833291,-0.99999976,5.820766e-11,0.23336251,0.23336251,0.046637047,3.803773,4.285159,1.6022953,OR
0.98191786,-0.9999998,-1.717126e-09,0.22537462,0.22537462,0.09064085,3.0547953,4.4370365,1.5141098,OR
0.9924435,-0.9999998,-9.604264e-10,0.21657443,0.21657443,0.12917823,4.1129622,4.617328,1.5909559,OR
0.9836201,-0.9999998,-8.1490725e-10,0.18385534,0.18385534,0.06217462,5.1196585,5.4390283,1.5715431,OR
0.9999998,-0.9794617,-1.9354047e-09,0.24299724,0.24299724,0.045205746,3.4936032,4.1152554,1.5929778,OR
0.9684542,-0.9999998,-1.6589183e-09,0.21355912,0.21355912,0.074033566,3.4317775,4.6825213,1.5322397,OR
0.9655448,-0.9999998,1.1023076e-09,0.22460587,0.22460587,0.106071234,3.647521,4.452223,1.5599021,OR
0.999979,-0.9999998,7.275958e-12,0.18847948,0.18847948,0.057957973,4.955251,5.3055882,1.5652484,OR
0.9836205,-0.9999998,1.1132215e-09,0.2397212,0.2397212,0.041163854,3.1354518,4.1714945,1.5706238,OR
0.9436081,-0.9999998,7.858034e-10,0.2056114,0.2056114,0.05142772,3.9130187,4.863519,1.559568,OR
0.9999998,-0.9794701,6.9849193e-10,0.2282888,0.2282888,0.08134449,3.16259,4.3803964,1.5259224,OR
0.9999998,-0.9880907,-1.891749e-10,0.18002075,0.18002075,0.0737344,5.533695,5.5548835,1.5972501,OR
0.97821677,-0.9999998,-1.0186341e-09,0.24005586,0.24005586,0.05338577,2.829864,4.165679,1.5387734,OR
0.9529681,-0.9999998,9.895302e-10,0.19763261,0.19763261,0.076107584,4.3882017,5.0598674,1.564987,OR
0.97911984,-0.9999998,1.8044375e-09,0.22201584,0.22201584,0.089965336,3.1506057,4.504162,1.5194312,OR
0.9999998,-0.9830833,1.7462298e-10,0.16769892,0.16769892,0.12541428,7.427082,5.9630313,1.6537935,OR
0.9639659,-0.9999998,-1.2514647e-09,0.24555133,0.24555133,0.06804266,2.7900171,4.072451,1.5299869,OR
0.9482239,-0.9999998,1.6880222e-09,0.2108002,0.2108002,0.025870107,4.352518,4.7438054,1.6148698,OR
0.9855642,-0.9999998,1.2514647e-09,0.2245066,0.2245066,0.102257095,3.289177,4.454191,1.5209063,OR
0.98340476,-0.9999998,-6.2573235e-10,0.19289495,0.19289495,0.05171769,4.979679,5.184141,1.6337417,OR
0.9830263,-0.9999998,1.207809e-09,0.23986758,0.23986758,0.063107766,3.1680174,4.1689487,1.5407448,OR
0.938359,-0.9999998,7.6397555e-10,0.22200473,0.22200473,0.08734206,3.6101394,4.5043874,1.5747691,OR
0.97811776,-0.9999998,-1.2805685e-09,0.2111762,0.2111762,0.10007643,3.8357692,4.7353587,1.5438491,OR
0.9999998,-0.99929935,1.0477379e-09,0.19420409,0.19420409,0.08561417,4.2655644,5.1491947,1.5595767,OR
0.94266045,-0.9999998,-1.1496013e-09,0.21975368,0.21975368,0.06669888,3.6977472,4.550528,1.5722517,OR
0.96023655,-0.9999998,1.2223609e-09,0.2219829,0.2219829,0.06048378,3.5083604,4.5048304,1.5550472,OR
0.98863333,-0.9999998,4.2200554e-10,0.20757104,0.20757104,0.06857262,3.842784,4.8176036,1.5505176,OR
0.99399847,-0.9999998,4.2200554e-10,0.18963605,0.18963605,0.03615585,5.026664,5.27323,1.5966963,OR
0.962443,-0.9999998,-1.7753337e-09,0.2230154,0.2230154,0.06316576,3.6858826,4.4839745,1.587399,OR
0.9478994,-0.9999998,1.4551915e-10,0.21367371,0.21367371,0.043529663,3.560401,4.6800103,1.5510705,OR
0.9873955,-0.9999998,1.3096724e-09,0.21871537,0.21871537,0.084756166,3.807281,4.5721307,1.5585924,OR
0.99264383,-0.9999998,8.731149e-10,0.19667917,0.19667917,0.072275445,4.5755405,5.084396,1.5919727,OR
0.9999998,-0.99358505,-8.731149e-10,0.24032208,0.24032208,0.07406389,3.470841,4.1610646,1.5774906,OR
0.9999998,-0.9480017,-1.7462298e-10,0.22600818,0.22600818,0.078888744,3.6939154,4.424598,1.553833,OR
0.96289825,-0.9999998,9.458745e-10,0.22002281,0.22002281,0.087767676,3.5962539,4.544962,1.5638391,OR
0.9861287,-0.9999998,-9.1677066e-10,0.19409119,0.19409119,0.049115397,4.565433,5.15219,1.5748506,OR
0.99348104,-0.9999998,1.3533281e-09,0.24506268,0.24506268,0.058035173,3.0937119,4.080571,1.5632056,OR
0.99999976,-0.9709454,-5.820766e-11,0.2091147,0.2091147,0.06353612,4.38423,4.7820406,1.5727184,OR
0.99638796,-0.9999998,-9.895302e-10,0.21091516,0.21091516,0.08674695,3.5963907,4.7412195,1.5352998,OR
0.9999998,-0.9816582,1.891749e-10,0.18657324,0.18657324,0.09601583,5.3646708,5.359796,1.6230712,OR
0.9999998,-0.994792,-9.313226e-10,0.24174021,0.24174021,0.06994041,2.735127,4.1366544,1.5366786,OR
0.99999976,-0.9824266,-1.0768417e-09,0.2197093,0.2197093,0.09291774,4.6061945,4.551447,1.5853419,OR
0.9836103,-0.9999998,-8.1490725e-10,0.23002943,0.23002943,0.09644896,3.1521726,4.34725,1.5150597,OR
0.9999998,-0.99479026,2.3283064e-10,0.20423897,0.20423897,0.08483374,4.8448367,4.8962007,1.6171331,OR
0.9713852,-0.9999998,7.566996e-10,0.2485479,0.2485479,0.04985856,2.6454077,4.0233526,1.5078508,OR
0.9801613,-0.9999998,1.7462298e-10,0.21443045,0.21443045,0.07595335,4.733199,4.663494,1.6462694,OR
0.9974648,-0.9999998,8.1490725e-10,0.2192113,0.2192113,0.085493915,3.5988636,4.561787,1.5235865,OR
0.9751233,-0.9999998,-2.3283064e-10,0.21502006,0.21502006,0.037803564,4.17652,4.6507063,1.6119672,OR
0.9873012,-0.9999998,2.1536835e-09,0.23542045,0.23542045,0.06035498,2.888029,4.2477007,1.5154276,OR
0.9999998,-0.9858751,-4.656613e-10,0.21732357,0.21732357,0.098696776,4.143095,4.601412,1.602853,OR
0.9879514,-0.9999998,1.0186341e-09,0.19970101,0.19970101,0.055499587,4.2023706,5.00746,1.5341638,OR
0.99293035,-0.9999998,7.566996e-10,0.23005362,0.23005362,0.05635389,3.270843,4.346793,1.5664254,OR
0.98760104,-0.9999998,-1.193257e-09,0.21214887,0.21214887,0.09410148,3.6015434,4.713648,1.5420527,OR
0.99999976,-0.9887733,-1.1641532e-10,0.23403127,0.23403127,0.06846937,3.6199245,4.272914,1.5830724,OR
0.97625494,-0.9999998,9.313226e-10,0.19787888,0.19787888,0.110046364,5.1626787,5.05357,1.5949979,OR
0.9999998,-0.9764698,1.4842954e-09,0.2297015,0.2297015,0.0770382,3.3156447,4.3534565,1.5582278,OR
0.9848067,-0.9999998,-6.548362e-10,0.2172893,0.2172893,0.07743228,3.8952045,4.6021376,1.5711808,OR
0.9999998,-0.97182494,-1.4551915e-09,0.22313315,0.22313315,0.0877522,3.6480775,4.4816084,1.5806925,OR
0.9999998,-0.9914605,-9.604264e-10,0.21065138,0.21065138,0.10983333,4.531071,4.7471566,1.592031,OR
0.98389536,-0.9999998,1.8044375e-09,0.23992854,0.23992854,0.06765039,2.928534,4.1678896,1.5385859,OR
0.9999998,-0.96587265,-1.1641532e-10,0.21714711,0.21714711,0.11248519,3.9886422,4.6051507,1.5776348,OR
0.99999976,-0.964628,1.4551915e-10,0.23347308,0.23347308,0.07206178,3.5217505,4.2831297,1.5709561,OR
0.9939985,-0.9999998,-4.656613e-10,0.20188263,0.20188263,0.08150629,4.254821,4.9533477,1.5770409,OR
0.9812088,-0.9999998,1.3096724e-10,0.22629954,0.22629954,0.06509681,3.2151895,4.4189014,1.5362564,OR
0.9974606,-0.9999998,9.313226e-10,0.20207016,0.20207016,0.09467231,4.0476027,4.948751,1.5632806,OR
0.9861276,-0.99999976,1.0477379e-09,0.24204393,0.24204393,0.030939283,3.6190882,4.1314635,1.5899037,OR
0.96027046,-0.9999998,-7.566996e-10,0.20796266,0.20796266,0.0364311,3.654708,4.8085318,1.5663052,OR
0.9506826,-0.9999998,1.0477379e-09,0.21889986,0.21889986,0.059112333,4.052557,4.5682774,1.5788609,OR
0.9930184,-0.9999998,1.7025741e-09,0.21816601,0.21816601,0.070319965,3.7233572,4.5836434,1.5513396,OR
0.9999998,-0.9821838,8.58563e-10,0.21932721,0.21932721,0.086240396,4.032982,4.5593762,1.6101668,OR
0.98511904,-0.9999998,9.895302e-10,0.22808415,0.22808415,0.077596106,3.2949772,4.384327,1.5296342,OR
0.9730898,-0.9999998,1.2514647e-09,0.22210515,0.22210515,0.08536508,4.1019382,4.502351,1.607797,OR
0.99223477,-0.9999998,9.313226e-10,0.21555421,0.21555421,0.09135088,3.8987756,4.639182,1.5570873,OR
0.9999998,-0.9901243,-9.313226e-10,0.23338698,0.23338698,0.111713424,3.5967736,4.28471,1.6013359,OR
0.9846171,-0.9999998,-9.895302e-10,0.2050116,0.2050116,0.008617282,3.6530466,4.877748,1.5315509,OR
0.97272176,-0.9999998,8.1490725e-10,0.22243032,0.22243032,0.07539012,3.3094769,4.495769,1.5799863,OR
0.99999803,-0.90152246,-1.1350494e-09,0.25302744,0.25302744,0.0063338093,0.87497306,3.952117,1.295479,OR
0.9999981,-0.8361922,-1.3969839e-09,0.26100317,0.26100317,-0.030365229,0.09871936,3.831349,1.2669567,OR
0.96742797,-0.99999774,2.0372681e-09,0.3323224,0.3323224,0.08369843,-0.44101024,3.0091102,1.2205181,OR
0.9999982,-0.981798,5.820766e-10,0.2600557,0.2600557,0.012101062,0.76173353,3.8453083,1.2968019,OR
0.9999971,-0.96823674,-3.3178367e-09,0.3466422,0.3466422,0.010371715,-0.16300654,2.884802,1.2582228,OR
0.9803809,-0.9999973,1.1641532e-09,0.33427137,0.33427137,-0.012339916,-0.2518189,2.9915643,1.2363247,OR
0.997319,-0.9999979,6.9849193e-10,0.29854125,0.29854125,-0.029152533,0.15262341,3.3496025,1.2647572,OR
0.999998,-0.87798506,-2.1536835e-09,0.2566332,0.2566332,0.023749549,0.40942192,3.8965888,1.2870526,OR
0.95294964,-0.999998,-1.0477379e-09,0.3105707,0.3105707,0.018844174,-0.2671628,3.2198617,1.2326094,OR
0.99999803,-0.8252636,-3.1432137e-09,0.25463676,0.25463676,0.025223836,0.46511865,3.9271393,1.2824918,OR
0.99999833,-0.87000614,8.1490725e-10,0.24827278,0.24827278,0.076868504,0.7336097,4.027805,1.2905084,OR
0.9195969,-0.99999756,-1.2805685e-09,0.3160224,0.3160224,-0.052738618,-0.0654037,3.1643147,1.2554203,OR
0.9999981,-0.90385795,5.820766e-10,0.27052912,0.27052912,0.057144765,0.26145458,3.6964388,1.2684469,OR
